timestamp,ATTITUDE.time_boot_ms,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed
1553444869.81387186,76526,0.08620401471853256,0.019906815141439438,0.6530364751815796,-0.0007959480280987918,0.0015062873717397451,0.0007505210232920945
1553444870.83311200,77548,0.08630774170160294,0.019771317020058632,0.6529899835586548,-0.0015003648586571217,0.0010875379666686058,0.00032248315983451903
1553444871.86107588,78578,0.08645498007535934,0.019637571647763252,0.6531081199645996,0.0002862535766325891,0.0007498321356251836,0.00035316054709255695
1553444872.88367987,79599,0.08663996309041977,0.019487783312797546,0.6533668637275696,0.0004510838189162314,0.0010110980365425348,8.57611303217709e-05
1553444873.12629199,79846,0.08663282543420792,0.01941544935107231,0.6534597873687744,0.001104823313653469,0.0006154484581202269,5.820475053042173e-07
1553444873.36895990,80090,0.08664736151695251,0.019314073026180267,0.6536104679107666,-0.0002765468670986593,0.00035535296774469316,0.0013904855586588383
1553444873.61504388,80336,0.08673630654811859,0.019213618710637093,0.6538087129592896,0.0015497751301154494,0.0005466088769026101,0.0012568065430969
1553444873.85925198,80580,0.08682422339916229,0.01918424665927887,0.6539639234542847,0.00014092994388192892,0.0005426601273939013,0.0011106926249340177
1553444874.10573196,80825,0.0868515893816948,0.01921873725950718,0.6540646553039551,-8.147700282279402e-05,5.479561514221132e-05,0.001011229818686843
1553444874.35261202,81070,0.08684269338846207,0.019176499918103218,0.6540939807891846,3.505755739752203e-05,0.001649299869313836,0.0007905223756097257
1553444874.59538794,81315,0.08674462884664536,0.01911456324160099,0.654057502746582,-0.0002465485013090074,0.0007501010550186038,-0.00020833476446568966
1553444874.83534002,81557,0.08676468580961227,0.019108448177576065,0.6540423035621643,-0.00037984998198226094,-2.772212610580027e-05,-0.000780861999373883
1553444875.08262801,81803,0.08672166615724564,0.019034331664443016,0.65406334400177,-0.0012643566587939858,-0.00010075830505229533,-0.00024608970852568746
1553444875.32667589,82047,0.08682979643344879,0.019012881442904472,0.6540396213531494,0.0001462428190279752,-3.172611468471587e-05,0.00022177165374159813
1553444875.57174397,82294,0.08681522309780121,0.01898704282939434,0.6540903449058533,0.00040871306555345654,0.00043034361442551017,0.0016347698401659727
1553444875.82223582,82537,0.086791031062603,0.018993191421031952,0.6541717648506165,0.0008487844606861472,-9.127537487074733e-05,-6.811591447331011e-05
1553444876.07379985,82782,0.08684089779853821,0.01906067132949829,0.6542702913284302,0.00025643332628533244,-0.0007927456172183156,0.000694562157150358
1553444876.32043195,83028,0.08687286078929901,0.019061237573623657,0.6543653607368469,0.00025323667796328664,0.00012458095443435013,0.00038890697760507464
1553444876.81753588,83535,0.08693051338195801,0.019232382997870445,0.6544368267059326,0.0019107742700725794,0.0006570651894435287,0.0008681450271978974
1553444877.41207194,84044,0.08701711893081665,0.01962961070239544,0.6546705961227417,-0.000821374065708369,0.001292683184146881,0.00022180343512445688
1553444877.83469582,84550,0.08688383549451828,0.01976298727095127,0.6547459363937378,-0.00014670305245090276,0.0004076286859344691,0.0007936768815852702
1553444878.37852788,85060,0.08684790879487991,0.02026957832276821,0.6548884510993958,0.00045927881728857756,0.0007444602670148015,0.0011447281576693058
1553444878.89094400,85567,0.086928591132164,0.02051052451133728,0.6551356315612793,0.0008440126548521221,0.00036592292599380016,8.807427366264164e-05
1553444879.38196397,86077,0.08687844127416611,0.020786676555871964,0.655388593673706,0.000941895239520818,0.0012644949601963162,0.000978239462710917
1553444879.86641192,86580,0.0868680328130722,0.020930085331201553,0.6555153131484985,0.0003987321106251329,-0.00038273900281637907,0.0008899800595827401
1553444880.38576794,87088,0.08686112612485886,0.02107197791337967,0.6554562449455261,0.0010589882731437683,0.000364014325896278,-0.000200616690563038
1553444880.87385583,87593,0.08692283183336258,0.021260371431708336,0.6555163264274597,0.00010198152449447662,0.0007914038142189384,0.0006059501320123672
1553444881.38253593,88103,0.08714635670185089,0.021334538236260414,0.6556758880615234,0.0003272747853770852,0.0005267439992167056,-0.00043135465239174664
1553444881.91443586,88611,0.08725140243768692,0.021683452650904655,0.6556513905525208,0.0003060979943256825,0.00023821330978535116,4.870208795182407e-05
1553444882.40266800,89120,0.08737874776124954,0.021661801263689995,0.655472457408905,-0.0002156288828700781,0.0008344523957930505,0.001139023806899786
1553444882.90558791,89626,0.08725007623434067,0.0215605515986681,0.655197262763977,-0.0006688107387162745,5.773620796389878e-05,0.00019448446983005852
1553444883.41957593,90135,0.08698911219835281,0.02158834971487522,0.6552342772483826,0.0005268052918836474,0.00034145504469051957,0.0003280440578237176
1553444883.92339587,90640,0.08680301159620285,0.02155338041484356,0.6553583741188049,0.0009906506165862083,-0.00021374612697400153,0.001440301537513733
1553444884.44247603,91150,0.08683637529611588,0.02146587334573269,0.6551991105079651,0.0009304981213063002,0.0011616379488259554,0.0003709534357767552
1553444884.94655991,91658,0.08632280677556992,0.021579856052994728,0.6550617814064026,-0.0013700934359803796,0.0009831753559410572,0.0005972400540485978
1553444885.19551587,91905,0.08626975119113922,0.021591095253825188,0.6550912261009216,-0.0005487436428666115,8.00079433247447e-05,0.0002026874863076955
1553444885.47631598,92148,0.08629968017339706,0.021611647680401802,0.6549680233001709,0.0007355901761911809,0.00011583368177525699,-5.866675928700715e-05
1553444885.67371988,92393,0.08644924312829971,0.02157999388873577,0.6548720598220825,-0.0002046045265160501,-0.000450067687779665,0.00010478362673893571
1553444885.92465997,92637,0.08666267991065979,0.021507693454623222,0.654950737953186,0.00023521824914496392,0.001285437261685729,0.0006755071808584034
1553444886.16362405,92883,0.08692272752523422,0.021479742601513863,0.6551226377487183,0.001730231917463243,-0.000353875569999218,0.0001717643899610266
1553444886.41829991,93126,0.08701769262552261,0.0215004850178957,0.6552705764770508,0.000473901309305802,0.0006180183845572174,0.0007324125617742538
1553444886.91396403,93636,0.08715412020683289,0.021420596167445183,0.6553387641906738,0.00045912712812423706,0.0006129801040515304,0.0009332239860668778
1553444887.42457986,94143,0.08705968409776688,0.021310890093445778,0.6551676988601685,-0.0002417022333247587,-4.460650961846113e-05,0.0006181743810884655
1553444887.93670392,94651,0.08703555911779404,0.021148068830370903,0.6549303531646729,0.0006557040615007281,-0.00046628020936623216,6.575311999768019e-05
1553444888.43863988,95157,0.08700520545244217,0.02118822932243347,0.6549661159515381,0.0009734452469274402,0.0003104877541773021,0.0003772827913053334
1553444888.95055604,95667,0.0871059000492096,0.02127148024737835,0.6551017761230469,-0.0004517784109339118,0.0008187881903722882,0.0009389239712618291
1553444889.46043587,96173,0.08694974333047867,0.0212180707603693,0.6552722454071045,0.00011416889901738614,0.00016148656141012907,0.0008647881331853569
1553444889.95787191,96679,0.08707306534051895,0.020937727764248848,0.6552391052246094,0.00015825804439373314,-0.0005362515803426504,-8.936668746173382e-05
1553444890.46768403,97186,0.08700884878635406,0.02096753753721714,0.6552392840385437,-0.0006214124150574207,0.0007064579986035824,0.0007272721268236637
1553444890.98223996,97695,0.08707033842802048,0.020794978365302086,0.6552491188049316,0.0008895391365513206,0.0011309891706332564,0.0005351598374545574
1553444891.49586797,98209,0.08707993477582932,0.02069954201579094,0.6551743745803833,0.0007004706421867013,0.0002830343437381089,0.0007817823789082468
1553444892.00049186,98719,0.08688797056674957,0.02085103467106819,0.6549637913703918,0.00045247949310578406,0.0005325350211933255,0.0005149204516783357
1553444892.52119589,99228,0.08674149215221405,0.020888684317469597,0.6549817323684692,0.0003687764110509306,-0.0004379195743240416,0.001018534996546805
1553444893.01411200,99733,0.08639680594205856,0.020824186503887177,0.6550268530845642,0.0006870695506222546,-0.0002234242856502533,0.0014243879122659564
1553444893.52518392,100242,0.08601462841033936,0.021083038300275803,0.6548090577125549,0.000599903694819659,0.0005530879134312272,0.0004557789652608335
1553444894.04104781,100749,0.08557295799255371,0.02137135900557041,0.6546233892440796,-0.00030864865402691066,-3.148900577798486e-05,0.0008161740261130035
1553444894.54385591,101258,0.08542653918266296,0.021602744236588478,0.6548036932945251,-9.892148955259472e-05,-0.00011850745067931712,0.000527425087057054
1553444895.05800390,101765,0.08527576923370361,0.021825997158885002,0.6547744274139404,-0.0008513002539984882,-2.5985820684581995e-05,0.0007409770041704178
1553444895.56201196,102274,0.08527494966983795,0.02204909734427929,0.6546177268028259,-0.00019618638907559216,-0.0003528950037434697,0.001179124228656292
1553444896.06593204,102780,0.08535723388195038,0.022232597693800926,0.6542349457740784,-0.0001517987111583352,0.0009706080891191959,-0.0003982546040788293
1553444896.58051586,103293,0.0854344516992569,0.02230069227516651,0.6538933515548706,-0.0004111472808290273,0.00037544569931924343,-0.00019680240075103939
1553444897.08814001,103801,0.08557287603616714,0.022234799340367317,0.6536763906478882,0.0009709731675684452,-0.00045363156823441386,0.0011081565171480179
1553444897.60878396,104314,0.0859479010105133,0.022266743704676628,0.6534284353256226,-0.0006612117867916822,-0.0007004396757110953,-0.00030374652124010026
1553444898.12087202,104822,0.08634094893932343,0.02232351340353489,0.653049111366272,-0.00033005315344780684,-4.0013110265135765e-05,4.195057772449218e-05
1553444898.62926388,105329,0.08650808781385422,0.022274522110819817,0.6529245376586914,-0.0002796213957481086,0.0012469158973544836,0.00030883913859725
1553444899.12265992,105835,0.08664028346538544,0.02234049327671528,0.6528739929199219,0.00013443507486954331,-0.0009641663637012243,0.00017498229863122106
1553444899.70132399,106341,0.08665701746940613,0.022441281005740166,0.6528005003929138,0.0007252901559695601,-0.00010358559666201472,-2.535069506848231e-05
1553444900.15816402,106851,0.08680659532546997,0.022487802430987358,0.6526684165000916,0.0009599977638572454,0.0002698135212995112,0.00044454206363298
1553444900.38832402,107098,0.0868380069732666,0.022471310570836067,0.6526166200637817,-0.0007976200431585312,0.00012067868374288082,0.0008961260318756104
1553444900.63243985,107342,0.08686799556016922,0.022505806758999825,0.6525323987007141,5.707481614081189e-05,0.0012155093718320131,0.0006486590136773884
1553444900.90525198,107592,0.08689472824335098,0.022511037066578865,0.652442216873169,0.0003686872369144112,0.00040471646934747696,0.0003139166801702231
1553444901.14331985,107837,0.08689062297344208,0.022502945736050606,0.6524267196655273,0.00017960189143195748,0.000739873037673533,0.0005920439143665135
1553444901.40725994,108080,0.08685214072465897,0.02241591177880764,0.6523905992507935,0.0006348996539600194,0.000795187137555331,0.00035646656760945916
1553444901.61938787,108326,0.08685178309679031,0.022525904700160027,0.6523429751396179,0.00027547922218218446,0.0010470994748175144,0.00034706841688603163
1553444901.87166786,108569,0.08680646866559982,0.022547734901309013,0.6521856188774109,2.1259751520119607e-05,9.658775525167584e-05,0.0002448999148327857
1553444902.11175203,108814,0.08676113933324814,0.02262687496840954,0.6520025730133057,-0.0012134370626881719,-3.0036200769245625e-05,0.0010881152702495456
1553444902.35146785,109061,0.08676048368215561,0.022637447342276573,0.6519161462783813,-0.00021735174232162535,0.00024157576262950897,0.0004489134007599205
1553444902.59958386,109308,0.08675464987754822,0.022595351561903954,0.6518757343292236,0.0012265369296073914,6.457767449319363e-05,0.00037591016734950244
1553444902.86594391,109552,0.08684175461530685,0.022527577355504036,0.6519109606742859,-0.00021723387180827558,0.0005951466737315059,0.0012716776691377163
1553444903.08763194,109798,0.08683684468269348,0.022442171350121498,0.6519340872764587,0.0012525590136647224,0.00027688080444931984,0.0005653477273881435
1553444903.34359598,110042,0.08677346259355545,0.022381050512194633,0.6519141793251038,-0.00014410537551157176,-8.490000618621707e-05,0.001039399765431881
1553444903.57934403,110288,0.08670409023761749,0.02233700640499592,0.651867151260376,0.0009739183587953448,0.0007000276236794889,0.00011450183228589594
1553444903.82726002,110531,0.08666665107011795,0.02242855541408062,0.6519496440887451,0.00040626071859151125,0.0004075675387866795,0.0010352038079872727
1553444904.09252381,110778,0.08663874119520187,0.022423768416047096,0.6519829630851746,0.0003571098786778748,0.0010792885441333055,-0.00021866658062208444
1553444904.34885597,111020,0.08672628551721573,0.022439321503043175,0.6519970893859863,0.0006220132345333695,6.691773887723684e-05,0.00036044002627022564
1553444904.56532788,111267,0.08673861622810364,0.022546639665961266,0.6521056890487671,0.0004541341622825712,0.0013932720758020878,0.0008872817270457745
1553444904.80826783,111511,0.08676939457654953,0.022726813331246376,0.6520773768424988,0.0007390358950942755,0.0008756882161833346,0.0006673602038063109
1553444905.05278397,111756,0.08670182526111603,0.022920234128832817,0.6521161198616028,-0.0003370038466528058,9.490177035331726e-06,-0.00011029151937691495
1553444905.30513597,111999,0.08672864735126495,0.022933626547455788,0.6522394418716431,-0.0005384202231653035,0.0013904348015785217,0.0005568687338382006
1553444905.53568792,112245,0.08680173009634018,0.023009737953543663,0.6522788405418396,0.0007209686446003616,0.000543470261618495,0.00010989414295181632
1553444905.78098392,112490,0.08683452755212784,0.023136401548981667,0.6523140668869019,0.0002361043734708801,0.0005565371247939765,0.00012688265996985137
1553444906.02872801,112734,0.08685100078582764,0.023320356383919716,0.6523140668869019,-9.370789484819397e-05,0.00074195017805323,0.0009106015204451978
1553444906.27955604,112978,0.08682960271835327,0.0234041940420866,0.6522879600524902,3.132309939246625e-05,0.0005334904417395592,0.0004291416553314775
1553444906.52646399,113223,0.08682945370674133,0.023523474112153053,0.6522736549377441,-0.00032072453177534044,0.0007328515639528632,0.00025230550090782344
1553444907.02455592,113730,0.0867251381278038,0.023761292919516563,0.6523969173431396,0.00014333784929476678,0.0009266624692827463,0.0005438008811324835
1553444907.53210402,114239,0.08647327125072479,0.02397259883582592,0.6524527072906494,-0.0003297238436061889,0.0002767506521195173,0.0012804002035409212
1553444908.04233599,114747,0.0862727165222168,0.02400139532983303,0.6524680852890015,0.0006601113127544522,0.0009336650255136192,0.0012354677310213447
1553444908.55957198,115263,0.08613475412130356,0.02365458942949772,0.6524171829223633,-5.968484765617177e-05,0.00010930310236290097,0.0006483729230239987
1553444909.06563592,115768,0.08630472421646118,0.02341575361788273,0.6524155139923096,-0.0004492619773373008,0.0007866867235861719,0.0007267616456374526
1553444909.61836386,116285,0.08659060299396515,0.023439975455403328,0.6523607969284058,-3.861318691633642e-05,0.0011727630626410246,0.0005132105434313416
1553444910.08711982,116792,0.08674667030572891,0.02341804839670658,0.6521293520927429,3.1332696380559355e-05,0.000911463750526309,0.0011145040625706315
1553444910.60078788,117300,0.08674034476280212,0.023625044152140617,0.6520434021949768,0.00013102070079185069,0.0009244295069947839,-0.0007482243236154318
1553444911.10724783,117807,0.08660051971673965,0.023671815171837807,0.6522308588027954,0.0015323881525546312,0.0015933788381516933,-8.459851960651577e-05
1553444911.62479997,118314,0.08665686100721359,0.02372034825384617,0.6523561477661133,0.0005832661408931017,0.0005810686270706356,0.0017840159125626087
1553444912.11921597,118822,0.08687381446361542,0.023781633004546165,0.6525604724884033,0.0001937398628797382,0.0007751350058242679,0.0009240510989911854
1553444912.64012384,119329,0.08685595542192459,0.02351067028939724,0.652367115020752,-0.00029161095153540373,0.0020316042937338352,0.0005710756522603333
1553444913.13509583,119836,0.08670338243246078,0.023417862132191658,0.6521424055099487,-0.0006428397609852254,0.000303960929159075,-3.2743086194386706e-05
1553444913.64095187,120345,0.08644319325685501,0.02343541570007801,0.6519917249679565,-0.0016222106060013175,0.0005511827766895294,-0.00012599056935869157
1553444914.15772796,120855,0.0863257348537445,0.023396166041493416,0.6519534587860107,0.000514399609528482,-0.00013245752779766917,0.0002702273486647755
1553444914.65952802,121361,0.08637930452823639,0.023250067606568336,0.6518146991729736,-0.0003666910051833838,1.8475810065865517e-05,-0.00015146929945331067
1553444915.17279196,121873,0.08616682142019272,0.023086799308657646,0.6518734693527222,0.00011197243293281645,0.000693036534357816,0.00047537614591419697
1553444915.42085600,122117,0.08606339246034622,0.023068035021424294,0.6519533395767212,-0.00042537052650004625,0.0005324720405042171,0.0002089036861434579
1553444915.67656398,122361,0.08614779263734818,0.023035356774926186,0.6520160436630249,0.0005743199144490063,0.0013430537655949593,0.0009609242551960051
1553444915.91638398,122605,0.08621381968259811,0.02292742393910885,0.6520785093307495,0.0003628167323768139,0.001109943026676774,0.00028309813933447003
1553444916.15346003,122850,0.08629526197910309,0.02293718419969082,0.652082085609436,-0.0006041131564415991,0.0007027557003311813,0.0010461044730618596
1553444916.41380787,123097,0.08631709963083267,0.022823726758360863,0.6520180106163025,-0.000335725664626807,0.0005082603893242776,0.0007073513115756214
1553444916.90315604,123603,0.08641236275434494,0.022481760010123253,0.6519029140472412,-0.00020269585365895182,0.00019802869064733386,0.00011469297896837816
1553444917.42028403,124111,0.08650850504636765,0.022325051948428154,0.6519864797592163,-0.0005553790251724422,0.00017794972518458962,0.0017336097080260515
1553444917.91442394,124619,0.08656521886587143,0.02216191403567791,0.6520755290985107,-0.0006753671914339066,-0.0001268445048481226,0.0005824413383379579
1553444918.42036796,125125,0.08655369281768799,0.021883083507418633,0.6521345376968384,0.00022137881023809314,0.0007187731098383665,-0.00011398845526855439
1553444918.95225191,125634,0.08653440326452255,0.021590983495116234,0.6524711847305298,-0.0008247854420915246,0.0006540461909025908,0.0005168569623492658
1553444919.44501996,126142,0.08660456538200378,0.02176121063530445,0.6529016494750977,0.000830549921374768,0.0005839837249368429,0.0006810722989030182
1553444919.96064401,126653,0.08669522404670715,0.021896174177527428,0.6529591679573059,-0.0006972573464736342,0.0008196295821107924,0.0012115968856960535
1553444920.45395994,127160,0.08676833659410477,0.022063283249735832,0.6527738571166992,-0.0007018129108473659,0.000122147670481354,-0.00035507549182511866
1553444920.97371197,127668,0.08675534278154373,0.02202356420457363,0.6527345180511475,0.0004615193174686283,-0.0007396630826406181,0.001833166927099228
1553444921.47659183,128174,0.08687479794025421,0.02202926017343998,0.6528990268707275,-0.00010194518836215138,0.0006526815705001354,-0.00010554604523349553
1553444921.98492002,128682,0.08669379353523254,0.022011877968907356,0.6529878973960876,0.0007853666902519763,0.0004655318334698677,0.0011293756542727351
1553444922.49052787,129190,0.08703257888555527,0.022281991317868233,0.6531196236610413,0.0003011043299920857,0.00038450065767392516,0.0016465013613924384
1553444923.00436401,129698,0.08712132275104523,0.022195322439074516,0.6531649827957153,0.0006065996713005006,0.0002829466830007732,0.001504173967987299
1553444923.50158000,130205,0.08714296668767929,0.022305605933070183,0.6531260013580322,0.0006233720341697335,0.0006423443555831909,0.0016542463563382626
1553444924.00641203,130712,0.08766300231218338,0.022296970710158348,0.6533312797546387,0.0009405186283402145,0.0019911297131329775,0.00022499979240819812
1553444924.51762390,131218,0.08782000094652176,0.02234751172363758,0.6535995602607727,0.001002216711640358,-0.0005781016661785543,0.001294046058319509
1553444925.02620792,131725,0.08760794997215271,0.02242320217192173,0.6536135077476501,-0.000958130054641515,0.0018461705185472965,-0.00010367312643211335
1553444925.53457999,132230,0.08773520588874817,0.022431785240769386,0.6537536382675171,0.0005640669260174036,0.0008588400087319314,0.0012675479520112276
1553444926.04474401,132738,0.08783769607543945,0.022487903013825417,0.6537392735481262,0.0010451447451487184,0.0003318070084787905,0.0014113944489508867
1553444926.55679202,133251,0.087708979845047,0.022726641967892647,0.6537153124809265,0.00012514124682638794,0.0013975829351693392,0.0010922689689323306
1553444927.05771184,133757,0.08742214739322662,0.02279708720743656,0.6537208557128906,-0.0004857894382439554,-0.0008180895820260048,0.000384933955501765
1553444927.56977201,134266,0.08707626909017563,0.022879065945744514,0.6535861492156982,7.750945223961025e-05,-0.00024444336304441094,0.0014188617933541536
